,G_loss,G_GAN_loss,G_L1_loss,D_loss_real,D_loss_fake,D_loss
28,10.375486511786779,1.3911809190611044,8.984305591185887,0.5324669928800723,0.49577366394301253,0.514120328227679
29,10.316536983648936,1.3981441236535708,8.918392842610677,0.5283161929352597,0.48980605384024484,0.5090611241571605
30,10.215725756883622,1.3906139147033294,8.825111852089565,0.5252434324364489,0.49570568988099695,0.5104745603104432
31,10.111435625553131,1.3985245097180208,8.712911115884781,0.5280111847350296,0.4922389558206002,0.5101250701770187
32,10.0842054438591,1.39307201658686,8.691133425235748,0.5294779810490824,0.49434640534532565,0.5119121932114165
33,9.953337922096253,1.3891774809360504,8.564160435597103,0.5315478819986068,0.4924416116004189,0.5119947463646531
34,9.845061794519424,1.3952720691263676,8.449789724349976,0.5256266076645504,0.49464266546070573,0.5101346367038786
35,9.829895395437877,1.397516194904844,8.432379182974497,0.5261211037317601,0.4955754000134766,0.5108482519226769
36,9.736131332317989,1.4157023236652215,8.320429008404414,0.5257251934504166,0.4894933687367787,0.5076092811611791
37,9.675773650407791,1.41567122772336,8.260102425813676,0.5239203782005158,0.4978443192752699,0.5108823487535119
38,9.610827152729035,1.4106702023496231,8.200156947374344,0.5235043319446656,0.4947698012118538,0.5091370664412777
39,9.54948733329773,1.4254876733819644,8.123999656041462,0.5165905427689237,0.49186113979977863,0.504225841195633
40,9.504364788134893,1.438404223024845,8.065960565805435,0.5225380830851403,0.49175981380666295,0.5071489478088915
41,9.471548316876094,1.4546335814893245,8.016914734443029,0.5163327648083214,0.4871268006786704,0.5017297826521099
42,9.398008931875228,1.4660603903730711,7.931948535044988,0.5174225559607536,0.4860888894305875,0.5017557225252192
43,9.347298707564672,1.474018502632777,7.873280201752981,0.5126806915683362,0.48504536006910104,0.49886302575469016
44,9.308309028546015,1.484270818978548,7.824038202365239,0.5097416704840725,0.4874726646952331,0.4986071676823
45,9.28018596847852,1.4813391059637069,7.798846863905589,0.5124009678099537,0.48843627752736213,0.5004186222826441
46,9.191847372055054,1.4945360188682875,7.697311356862386,0.5030522649878791,0.4829078234111269,0.4929800437825422
47,9.195669313669205,1.523473494599263,7.672195816437403,0.5041215889834955,0.476131080382814,0.4901263345902165
48,9.15209483464559,1.5339168046414853,7.618178043365479,0.5023173011546411,0.4792521757570406,0.4907847382500768
49,9.109726334412892,1.535078883767128,7.574647453228633,0.49741537551628423,0.4789357520050059,0.48817556360115605
50,9.10461884101232,1.5690661595513424,7.535552688837051,0.4939974970766343,0.46701655770962436,0.480507027246058
51,9.075438622236252,1.5779638331135113,7.497474780877432,0.4934257809705741,0.4718687862281998,0.48264728327592216
52,9.016918692191442,1.5977474423497915,7.4191712427139285,0.4898105600408356,0.46835484814209244,0.47908270404984554
53,8.999174103339513,1.6095642516265314,7.389609864552816,0.4912227014343565,0.4638990997771422,0.4775608997605741
54,8.964553513924281,1.6141828781863055,7.3503706200917565,0.4846120032970794,0.46886461463135976,0.4767383082086841
55,8.910517949660619,1.6321296986937524,7.2783882415294645,0.4798124184199454,0.46075974114549656,0.4702860797320803
56,8.915728961626689,1.6371120692541201,7.278616884549459,0.4860278876362524,0.4623165997024625,0.47417224385465184
57,8.896631922721863,1.6592876601219178,7.237344255050023,0.4746801045166406,0.45625025493403276,0.4654651801660657
58,8.820857203801474,1.6490333080788453,7.171823888222376,0.47944696341796467,0.4641355432756245,0.4717912537045777
59,8.834304506381352,1.6820688616732757,7.152235641479492,0.47622421136669196,0.4543750052899122,0.46529960839698714
60,8.802916261355081,1.688350018163522,7.11456623395284,0.473320737912436,0.4525670611051222,0.46294389975567657
61,8.77852585275968,1.6993882683912913,7.079137589931488,0.4744641474589783,0.45849674271730084,0.4664804447007676
62,8.745865006049474,1.6919326118628184,7.05393238623937,0.47510341396710526,0.45631219250460464,0.46570780356104174
63,8.739324006636938,1.727274604216218,7.012049408753713,0.4709051855599197,0.45443843487960595,0.46267181091010573
64,8.70564488530159,1.7383596303562323,6.9672852571805315,0.4681412961609506,0.44793072164990005,0.45803600838407876
65,8.708483596642813,1.7456124005715052,6.962871192693711,0.46122162831093494,0.4437443612019221,0.45248299500594535
66,8.692891440391541,1.7804312911132971,6.912460149923961,0.4602276202221401,0.44253873292356727,0.45138317709167797
67,8.68980441292127,1.7978418311228355,6.891962574720383,0.4540994968366188,0.4373501850819836,0.44572484072918694
68,8.622821599245071,1.7813151000440122,6.8415064958731335,0.46480542030903355,0.44613074739153186,0.4554680838684241
69,8.63777764558792,1.8169431362549464,6.820834519863129,0.45464200708433056,0.43466160966704287,0.444651808347553
70,8.626271156469981,1.8260774005701144,6.800193751653035,0.45514588443523585,0.4366627138946205,0.4459042990580201
71,8.599416966438293,1.843132832199335,6.756284132401149,0.4508551929964839,0.43064578529447317,0.4407504890797039
72,8.602618601322174,1.8472701422373454,6.755348455111186,0.44923635171648735,0.4287236629442001,0.4389800072709719
73,8.615662803649903,1.871958123097817,6.7437046806017555,0.45267501547874417,0.4355233895514781,0.4440992026993384
74,8.58617445588112,1.8887600639959177,6.697414387663206,0.4436375693127047,0.4273668519640341,0.4355022106754283
75,8.560025746424992,1.8891283846646547,6.670897365808487,0.4486486110696569,0.43052293942775577,0.43958577503760654
76,8.520036135117213,1.8845950471113126,6.635441083113353,0.45008837859417933,0.4336696944665164,0.44187903611610335
77,8.506686214605967,1.9121081756800413,6.59457803050677,0.4459624124931482,0.4266101520508528,0.4362862826449176
78,8.482888969182968,1.8906183821956317,6.59227059841156,0.4439764952492745,0.4259661963054289,0.4349713450546066
79,8.496379613876343,1.9271202247341475,6.569259396592776,0.44215496207509813,0.4287628090164314,0.43545888625085355
80,8.474329332113266,1.9411124543348948,6.533216874599457,0.44139123797862945,0.42597159508150073,0.43368141643082103
81,8.455619159936905,1.9328952165444693,6.522723944187164,0.450210815249981,0.4346840083133429,0.4424474113807082
82,8.441342252492905,1.9195553737878799,6.521786873737971,0.44402408570730284,0.42471529699318733,0.4343696914240718
83,8.425591839551926,1.9450118301808834,6.4805800167719525,0.44223695023392795,0.4250073387551432,0.43362214477111893
84,8.413453061580658,1.948515650331974,6.4649374071757,0.44738328022668916,0.4293083861749619,0.43834583305443325
85,8.384133491516113,1.961303381472826,6.42283010840416,0.43917399761538645,0.4242205182493975,0.4316972584712009
86,8.382250168720882,1.9717164891461532,6.410533688863119,0.43573898716063314,0.4183983697478349,0.42706867805371684
87,8.358333125511805,1.9684199912225206,6.389913136164347,0.4375497598872365,0.4198239645253246,0.428686862817655
88,8.354260164896647,1.9770541486640771,6.377206002871196,0.4407181573699927,0.42834605507552626,0.4345321057892094
89,8.323053510189057,1.978429604296883,6.344623893896738,0.4357392568447782,0.42383246107647815,0.42978585897634425
90,8.336342092355093,1.9985234805444876,6.337818610668182,0.4365407190953071,0.4229973791399971,0.429769049435854
91,8.305411843856175,2.0053214034438134,6.3000904560089115,0.42807575828861444,0.41899821323497843,0.42353698497638104
92,8.792084168593089,2.272108037670453,6.519976121783256,0.41249778871671877,0.3977611843931178,0.4051294871532203
93,8.28890368938446,2.01849671728909,6.270406969388326,0.43389980257993255,0.4186574081533278,0.4262786054362853
94,8.26279219587644,2.0162124316891035,6.246579771637917,0.4324507797292123,0.4152238827291876,0.4238373317072789
95,8.252441236972809,2.0185093158235152,6.233931933641434,0.43193346122357373,0.4167114491326114,0.42432245530188084
96,8.283781983852386,2.0554500971734524,6.228331886529922,0.42465040031665313,0.41727652415943645,0.4209634622155378
97,8.223458482821782,2.0367737760332725,6.186684709787369,0.4363721560339521,0.42369385647897917,0.4300330064011117
98,8.237208868265151,2.054658829147617,6.182550050020218,0.42312473540659995,0.40704813872464,0.4150864362033705
99,8.243926851352056,2.0688791028161844,6.175047742923101,0.4404136701785804,0.4222110728500411,0.4313123716786504
